1	-270	2454185.9108413206	0.0003	1	Donovan et al 2007
2	-270	2454185.911171321	0.000198	1	Sozzeti et al 2009
3	-260	2454198.97388822	0.000223	1	Sozzetti et al 2009
4	-248	2454214.6470391033	0.00028	1	Sozzetti et al 2009
5	-247	2454215.952821094	0.000214	1	Sozzetti et al 2009
6	-229	2454239.462400929	0.00047	2	Fabjan T. et al.
7	-216	2454256.4464408183	0.0015	3	Vanmunster
9	-177	2454307.388510539	0.00056	2	Garcia E.
18	-13	2454521.5984502416	0.00131	3	Brát L.
19	-3	2454534.663170264	0.00017	1	RISE telescope
20	-2	2454535.9689862663	0.000166	1	Sozzetti et al 2009
21	10	2454551.644340299	0.0008	2	Srdoc
22	11	2454552.9497113023	0.000147	1	Sozzetti et al 2009
24	24	2454569.929829345	0.000153	1	Sozzetti et al 2009
25	39	2454589.5222404026	0.001	2	Srdoc
27	42	2454593.4426904153	0.00081	3	Kocián R.
28	43	2454594.7466834197	0.000253	1	Sozzetti et al 2009
29	46	2454598.6630404326	0.0015	3	Roe J
32	59	2454615.6462704926	0.00017	1	RISE telescope
34	62	2454619.5644405074	0.0018	3	Srdoc
36	68	2454627.4033405394	0.0015	3	Srdoc
37	72	2454632.6268705605	0.00011	1	RISE telescope
39	78	2454640.4645405933	0.0009	3	Naves
41	79	2454641.769740599	0.0008	3	Foote
43	85	2454649.6070806347	0.00013	1	RISE telescope
44	86	2454650.9127406403	0.0008	2	Moon
45	86	2454650.9158406407	0.001	3	Moon
46	88	2454653.525440653	0.0018	3	Mendez
47	88	2454653.525780653	0.00037	1	RISE telescope
48	91	2454657.4437406715	0.001	3	Ogmen
49	95	2454662.6697006966	0.00034	1	RISE telescope
50	101	2454670.4979407364	0.0012	3	Naves
51	101	2454670.5070407363	0.00033	1	RISE telescope
52	104	2454674.4249707568	0.00052	1	RISE telescope
53	111	2454683.568080806	0.00018	1	RISE telescope
55	114	2454687.4855408277	0.0011	3	Costa
56	114	2454687.4885408278	0.0016	3	Mendez
58	153	2454738.43234116	0.0017	3	Naves
60	284	2454909.536654387	0.0015	3	Naves
61	284	2454909.542224387	0.00118	3	Qvam J.
63	294	2454922.599484535	0.00079	3	Brát L.
64	294	2454922.6002645353	0.00054	2	Trnka J.
65	297	2454926.5188245806	0.00075	3	Přibík V.
67	306	2454938.274124717	0.00038	1	Cao Ch.
69	310	2454943.499854779	0.0012	3	Wardak
70	311	2454944.8055747943	0.00136	3	Tieman B.
71	311	2454944.806154794	0.0013	3	Dvorak
72	313	2454947.416364825	0.00071	2	Trnka J.
73	313	2454947.4169648252	0.00089	3	Fabjan T., Mihelčič M.
74	313	2454947.417374825	0.001	3	Poddaný S.
75	313	2454947.417434825	0.00158	3	Marek P.
76	313	2454947.417494825	0.00078	3	Brát L.
77	319	2454955.2550449194	0.00063	2	Cao Ch.
78	324	2454961.784064999	0.0012	3	Tieman B.
79	326	2454964.398035031	0.00078	2	Gajdoš Š., Jakšová I.
81	333	2454973.541655144	0.0008	2	Gregorio
84	336	2454977.460565193	0.00089	3	Brát L.
85	336	2454977.4606551933	0.001	2	Gregorio
86	336	2454977.4606651934	0.00029	1	Gajdoš Š., Jakšová I.
87	336	2454977.4610851933	0.00067	3	Trnka J.
88	336	2454977.461105193	0.00069	3	Kocián R.
90	340	2454982.6839552596	0.0007	2	Norby
92	348	2454993.135145393	0.00044	2	Cao Ch.
93	349	2454994.4399554105	0.0007	2	Naves
95	353	2454999.6643554782	0.0009	3	Norby
96	356	2455003.58162553	0.00117	3	Lobao P.
97	359	2455007.502755582	0.0012	2	Gregorio
98	363	2455012.726155651	0.0005	2	Norby
99	369	2455020.560585757	0.00129	3	Lobao P.
100	372	2455024.4808758097	0.00046	2	Veres P., Kornos L., Toth J.
101	372	2455024.4880558103	0.001	3	Srdoc
102	372	2455024.48895581	0.0009	2	Naves
104	385	2455041.4638560433	0.001	3	Naves
105	385	2455041.4642160437	0.00112	3	Benishek V.
107	386	2455042.770256062	0.0009	3	Wiggins
108	387	2455044.07650608	0.00076	3	Cao Ch.
109	388	2455045.3823360982	0.00062	3	Hynek T.
110	389	2455046.6894461173	0.001	3	Tieman B.
111	389	2455046.689976117	0.00058	2	Vander Haagen G.
112	391	2455049.2999861534	0.00052	2	Saral G.
113	392	2455050.611266172	0.00054	2	Schwieterman E., Addison B.
114	398	2455058.445516283	0.00064	2	Manfred Raetz
115	398	2455058.4478762834	0.00119	3	Nickel O.
116	401	2455062.3636563397	0.00039	1	Gajdoš Š., Jakšová I.
117	411	2455075.422316529	0.0006	2	Gajdoš Š., Jakšová I.
118	428	2455097.629506857	0.00108	3	Shadick S.
119	453	2455130.2847873555	0.00132	3	Nickel O.
